order_id,product_id,add_to_cart_order,reordered
2011575,37940,7,1
2011575,24852,8,1
2011575,47940,9,1
2011575,15269,10,1
2011575,17758,11,1
2012309,196,1,1
2012492,13176,1,1
2012492,22963,2,1
2012492,11140,3,1
2012492,19311,4,1
2012492,26047,5,0
2012492,5922,6,1
2012492,30639,7,0
2012492,32402,8,1
2012492,49585,9,1
2012492,38656,10,1
2012492,42557,11,1
2012492,43004,12,0
2012492,22035,13,0
2012492,14947,14,1
2012492,21174,15,1
2012492,4920,16,0
2012492,34466,17,0
2012492,8277,18,0
2012494,11252,1,0
2012494,19156,2,1
2012494,41545,3,1
2012494,24427,4,0
2012494,18926,5,1
2012494,46654,6,0
2012494,40271,7,0
2012494,38775,8,0
2012494,21026,9,0
2012494,40228,10,0
2012494,21011,11,0
2012494,35042,12,0
2012494,43070,13,0
2012532,25804,1,1
2012532,5077,2,1
2012532,13166,3,1
2012532,44116,4,1
2012532,2745,5,1
2012532,35855,6,1
2012532,10049,7,1
2012532,45061,8,1
2012532,8671,9,0
2012532,26138,10,1
2012532,24850,11,0
2012532,9130,12,1
2012532,24097,13,1
2012532,7391,14,0
2012532,13176,15,0
2012532,27796,16,0
2012532,48568,17,0
2012532,7667,18,0
2012532,31618,19,1
2012639,26047,1,1
2012639,12341,2,1
2012639,2643,3,0
2012750,47766,1,1
2012750,24852,2,1
2012750,49683,3,1
2012750,29487,4,1
2012750,47626,5,1
2012750,4945,6,1
2012750,35986,7,1
2012750,11494,8,1
2012750,15290,9,1
2012750,46667,10,1
2012750,2295,11,1
2012750,8654,12,0
2012750,42741,13,1
2012750,46138,14,1
2012750,8021,15,1
2012750,4086,16,1
2012750,7035,17,0
2012750,48821,18,0
2012750,17550,19,0
2012750,10711,20,0
2012926,196,1,1
2013196,27086,1,1
2013196,23909,2,1
2013196,3990,3,1
2013196,33909,4,1
2013196,25146,5,0
2013196,22754,6,1
2013196,31717,7,1
2013196,11154,8,0
2013196,5112,9,1
2013196,3664,10,1
2013196,23734,11,0
2013196,21011,12,0
2013196,11488,13,1
2013196,25229,14,0
2013196,11463,15,0
2013196,13500,16,0
2013196,29487,17,1
2013370,5089,1,1
2013370,24852,2,1
2013370,10261,3,1
2013370,47940,4,1
2013370,17758,5,1
2013626,27966,1,1
2013626,27744,2,1
2013626,26940,3,1
2013626,47734,4,1
2013626,35628,5,1
2013626,3952,6,0
2013626,45447,7,0
2013626,46676,8,0
2013626,32935,9,0
2013626,781,10,0
2013626,25890,11,0
2013626,43749,12,0
2013626,40706,13,0
2013626,39275,14,0
2013626,14306,15,0
2013626,21938,16,0
2013626,19678,17,0
2013626,39303,18,0
2013626,8594,19,0
2013939,23737,1,1
2013939,26940,2,0
2013939,38159,3,1
2013939,12254,4,1
2013939,9337,5,0
2013939,11712,6,1
2014025,10070,1,1
2014025,13176,2,1
2014025,43154,3,1
2014025,36606,4,1
2014025,39928,5,1
2014025,1203,6,1
2014025,32486,7,1
2014025,43988,8,1
2014025,40852,9,1
2014025,40706,10,1
2014025,33000,11,0
2014025,21616,12,1
2014025,15290,13,0
2014025,43122,14,1
2014025,8424,15,0
2014025,30949,16,0
2014025,16254,17,1
2014025,4097,18,1
2014025,8414,19,0
2014309,10862,1,0
2014309,16797,2,0
2014309,13304,3,0
2014309,37603,4,0
2014309,283,5,0
2014309,48112,6,0
2014309,4796,7,0
2014309,33401,8,1
2014309,21938,9,0
2014309,24184,10,0
2014309,37067,11,0
2014309,28204,12,1
2014309,16033,13,0
2014309,13147,14,1
2014309,27663,15,0
2014309,28132,16,0
2014309,9076,17,0
2014309,17918,18,0
2014309,18805,19,0
2014309,45613,20,1
2014418,12033,1,1
2014418,14947,2,1
2014418,47766,3,1
2014418,27966,4,1
2014418,11665,5,1
2014418,47626,6,1
2014418,12614,7,1
2014418,12456,8,1
2014418,24838,9,1
2014418,45066,10,1
2014418,24852,11,1
2014418,21903,12,1
2014418,7781,13,1
2014418,10106,14,1
2014418,13819,15,1
2014418,25513,16,1
2014418,4920,17,1
2014418,5491,18,1
2014418,39275,19,1
2014418,26209,20,1
2014418,26790,21,1
2014418,15613,22,1
2014418,9154,23,1
2014418,29987,24,1
2014418,17872,25,1
2014418,9438,26,1
2014418,20619,27,1
2014418,21376,28,1
2014418,11844,29,1
2014418,812,30,1
2014418,29650,31,0
2014418,48679,32,1
2014418,2295,33,1
2014418,4605,34,1
2014418,29487,35,1
2014418,31717,36,1
2014418,13780,37,1
2014418,24964,38,1
2014418,27336,39,1
2014418,16759,40,0
2014418,40708,41,1
2014418,41065,42,0
2014418,45007,43,1
2014418,22312,44,0
2014418,8518,45,1
2014418,33731,46,1
2014418,1025,47,1
2014418,36968,48,1
2014418,29993,49,1
2014761,42828,1,1
2014761,37602,2,1
2014761,3667,3,1
2014761,42138,4,1
2014761,31215,5,1
2014761,13176,6,1
2014761,34969,7,1
2014761,32553,8,1
2014761,16290,9,1
2014761,2099,10,1
2015074,21137,1,1
2015074,37754,2,1
2015074,41806,3,1
2015074,4809,4,1
2015074,48230,5,1
2015074,21614,6,1
2015074,20114,7,1
2015074,42265,8,1
2015074,21616,9,0
2015074,19731,10,1
2015074,17878,11,1
2015074,44514,12,0
2015074,28597,13,1
2015074,16846,14,1
2015074,31821,15,1
2015169,18232,1,0
2015169,26209,2,1
2015169,47734,3,1
2015169,35939,4,0
2015169,24964,5,1
2015169,22935,6,1
2015169,21405,7,1
2015169,31717,8,0
2015169,47209,9,1
2015169,15622,10,1
2015169,20052,11,0
2015169,23537,12,0
2015169,6649,13,0
2015270,48762,1,1
2015270,33000,2,1
2015270,13176,3,0
2015270,9434,4,1
2015270,26900,5,1
2015270,5769,6,0
2015270,30162,7,0
2015270,20973,8,0
2015270,46505,9,0
2015270,43724,10,0
2015270,16953,11,0
2015335,13176,1,1
2015335,22963,2,0
2015335,27730,3,1
2015335,10753,4,1
2015335,43182,5,1
2015335,20876,6,1
2015335,19821,7,1
2015335,34380,8,1
2015335,11076,9,1
2015335,22760,10,1
2015335,27966,11,0
2015335,25588,12,0
2015335,49113,13,0
2015335,33825,14,0
2015335,11422,15,0
2015335,14833,16,0
2015335,20754,17,0
2015335,3737,18,0
2015335,14197,19,0
2015335,16953,20,0
2015394,33729,1,0
2015394,18956,2,0
2015394,19730,3,0
2015394,18090,4,0
2015450,21137,1,1
2015450,1398,2,0
2015500,38218,1,0
2015500,45188,2,1
2015500,13643,3,1
2015500,14252,4,1
2015500,12909,5,1
2015500,4447,6,1
2015500,28191,7,1
2015500,31608,8,0
2015500,40711,9,0
2015500,41782,10,0
2015500,32492,11,0
2016096,43070,1,1
2016096,3776,2,0
2016096,19006,3,0
2016096,43279,4,1
2016096,4086,5,0
2016096,48335,6,1
2016096,40271,7,1
2016096,42574,8,1
2016257,5161,1,1
2016257,44632,2,1
2016257,42828,3,1
2016257,20600,4,1
2016257,17191,5,1
2016257,8021,6,1
2016257,39448,7,1
2016257,15740,8,0
2016257,44292,9,1
2016257,14947,10,1
2016257,26431,11,1
2016257,31231,12,0
2016257,4210,13,1
2016257,2582,14,1
2016257,45066,15,1
2016257,40910,16,0
2016303,3308,1,1
2016303,15802,2,0
2016303,10478,3,0
2016303,20976,4,0
2016303,31150,5,0
2016303,16953,6,0
2016483,27344,1,0
2016483,47672,2,0
2016483,6631,3,0
2016483,39527,4,0
2016483,12395,5,0
2016483,17600,6,0
2016483,39475,7,0
2016483,24535,8,0
2016483,9598,9,0
2016483,45013,10,0
2016483,16847,11,0
2016483,2846,12,0
2016483,40706,13,0
2016483,39928,14,0
2016483,36695,15,0
2016483,43465,16,0
2016483,29598,17,0
2016483,44461,18,0
2016938,8571,1,0
2016938,5161,2,1
2016938,49235,3,1
2016938,7131,4,0
2016985,23650,1,1
2016985,26369,2,0
2016985,44142,3,1
2016985,13733,4,0
2017310,16953,1,0
2017310,46088,2,0
2017310,26348,3,0
2017392,17630,1,1
2017392,895,2,1
2017392,45290,3,0
2017392,48739,4,0
2017392,37096,5,0
2017462,39275,1,0
2017462,44910,2,0
2017462,23375,3,1
2017462,22220,4,1
2017462,13176,5,1
2017462,11520,6,1
2017462,45741,7,1
2017737,26604,1,1
2017737,44795,2,1
2017737,13176,3,1
2017737,38995,4,1
2017737,6740,5,0
2017737,37646,6,1
2017737,10305,7,1
2017737,21288,8,1
2017737,4541,9,0
2017737,24390,10,1
2017737,23585,11,0
2017737,36085,12,0
2017737,13225,13,0
2017737,48733,14,1
2017737,2187,15,0
2018117,4642,1,1
2018117,18095,2,1
2018117,45447,3,1
2018117,35958,4,1
2018117,2732,5,1
2018117,32285,6,1
2018117,42508,7,1
2018117,27554,8,0
2018117,42265,9,0
2018452,40723,1,1
2018452,43961,2,0
2018452,27845,3,1
2018452,35132,4,1
2018452,31772,5,0
2018452,35688,6,0
2018452,27521,7,0
2018452,7863,8,0
2018452,46979,9,1
2018452,38293,10,0
2018452,22935,11,0
2018452,44632,12,0
2018452,30391,13,0
2018452,23622,14,0
2018452,47144,15,1
2018452,2361,16,0
2018469,19660,1,1
2018469,2086,2,1
2018469,34320,3,0
2018588,10473,1,1
2018588,16731,2,1
2018588,4210,3,1
2018588,47626,4,0
2018998,11885,1,0
2018998,42500,2,0
2018998,3298,3,0
2018998,2433,4,0
2018998,196,5,0
2019323,31651,1,1
2019323,41276,2,1
2019323,46149,3,1
2019323,3298,4,1
2019323,196,5,1
2019323,49243,6,1
2019323,43154,7,1
2019323,46521,8,1
2019323,45051,9,1
2019323,10509,10,1
2019323,26914,11,1
2019447,10478,1,1
2019447,3308,2,1
2019447,41405,3,1
2019447,13315,4,1
2019447,1217,5,0
2019456,49235,1,1
2020050,26209,1,0
2020050,30639,2,0
2020050,1943,3,0
2020050,25438,4,0
2020050,13984,5,0
2020050,17835,6,0
2020050,23631,7,0
2020050,23181,8,0
2020278,1940,1,1
2020278,25830,2,1
2020278,14005,3,1
2020278,48004,4,1
2020278,21553,5,1
2020278,46041,6,1
2020278,15860,7,1
2020278,33626,8,1
2020278,35752,9,1
2020278,8242,10,1
2020278,43772,11,1
2020278,10613,12,1
2020278,37158,13,1
2020278,28985,14,1
2020278,49683,15,0
2020278,29553,16,1
2020278,25985,17,1
2020278,35163,18,0
2020278,25647,19,0
2020278,32189,20,0
2020278,7615,21,0
2020278,21023,22,0
2020508,21903,1,1
2020583,38739,1,0
2020583,24852,2,1
2020583,43961,3,1
2020583,20995,4,0
2020583,48679,5,1
2020583,41950,6,0
2020583,21137,7,1
2020583,26128,8,1
2020583,46802,9,0
2020583,22395,10,0
2020583,13304,11,1
2020583,40556,12,0
2020583,40001,13,1
2020583,43662,14,1
2020583,38544,15,0
2020583,17630,16,0
2020583,26790,17,0
2020583,27730,18,1
2020583,24952,19,0
2020583,28465,20,0
2020659,38689,1,1
2020659,24489,2,1
2020659,34005,3,1
2020659,29662,4,1
2020659,41623,5,1
2020659,19048,6,1
2020659,28985,7,0
2020659,9076,8,0
2020692,14668,1,1
2020692,44765,2,1
2020692,14726,3,1
2020692,36011,4,1
2020692,47629,5,1
2020692,9486,6,1
2020780,13176,1,1
2020780,33398,2,1
2020780,26209,3,0
2020780,43961,4,1
2020780,23909,5,1
2020780,41844,6,1
2020780,10193,7,0
2020780,27423,8,0
2020780,19237,9,0
2020780,14999,10,0
2020852,21463,1,0
2020852,10957,2,0
2020852,29487,3,0
2020959,1194,1,1
2020959,14233,2,1
2020959,19660,3,0
2020959,26606,4,0
2021090,47977,1,1
2021090,34063,2,1
2021090,13944,3,1
2021090,11344,4,1
2021155,13176,1,1
2021155,6184,2,1
2021155,32455,3,1
2021175,44871,1,0
2021175,10524,2,0
2021175,196,3,1
2021175,15424,4,1
2021175,23909,5,0
2021175,44799,6,1
2021175,22667,7,1
2021175,40232,8,1
2021175,47962,9,1
2021175,19003,10,1
2021175,25844,11,1
2021175,37606,12,1
2021175,31683,13,1
2021175,32047,14,0
2021175,2538,15,1
2021175,14875,16,1
2021175,32741,17,1
2021175,48875,18,1
2021175,8670,19,0
2021235,6184,1,1
2021591,8277,1,0
2021591,24654,2,1
2021591,4421,3,1
2021591,39475,4,1
2021591,39928,5,1
2021591,24852,6,1
2021591,24838,7,1
2021591,14947,8,1
2021591,4920,9,1
2021591,21903,10,1
2021591,10106,11,1
2021591,9871,12,1
2021591,12456,13,1
2021591,21137,14,1
2021605,39121,1,1
2021605,38618,2,1
2021605,16535,3,0
2021605,42938,4,0
2022217,47766,1,1
2022217,47626,2,1
2022217,19894,3,1
2022217,42265,4,1
2022217,21137,5,1
2022217,24852,6,1
2022217,49683,7,1
2022217,27845,8,1
2022217,43928,9,1
2022217,17600,10,1
2022217,22124,11,1
2022217,17333,12,1
2022217,30776,13,1
2022217,5575,14,1
2022217,23047,15,1
2022217,45537,16,1
2022217,5959,17,1
2022217,30489,18,0
2022217,44422,19,0
2022217,49215,20,0
2022217,32347,21,0
2022217,651,22,1
2022217,26540,23,0
2022217,23537,24,0
2022217,27243,25,0
2022217,10305,26,1
2022217,39877,27,1
2022217,45066,28,1
2022217,43504,29,0
2022217,46676,30,1
2022217,18523,31,1
2022217,21903,32,1
2022217,23554,33,1
2022549,30718,1,1
2022549,13176,2,1
2022549,39441,3,1
2022549,22963,4,1
2022549,10193,5,1
2022549,16995,6,1
2022549,18272,7,1
2022549,33198,8,1
2022549,47766,9,1
2022549,46389,10,1
2022549,44614,11,1
2022549,48825,12,1
2022549,2374,13,0
2022865,17878,1,0
2022865,25890,2,1
2022865,13176,3,1
2022865,27316,4,1
2022955,24852,1,1
2022955,47357,2,1
2022955,264,3,1
2022955,30218,4,1
2022955,28450,5,1
2022955,39889,6,1
2022955,20842,7,1
2022955,49279,8,1
2022955,33466,9,0
2022955,43954,10,1
2022955,22093,11,1
2022955,45290,12,0
2022955,24890,13,1
2022955,30056,14,0
2022955,48705,15,1
2022955,27360,16,1
2022955,22920,17,0
2023146,35898,1,0
2023146,13852,2,1
2023146,6348,3,1
2023146,27086,4,1
2023146,13249,5,1
2023146,27845,6,1
2023146,17560,7,1
2023146,20842,8,1
2023146,42445,9,1
2023146,42244,10,1
2023146,34380,11,1
2023146,4297,12,1
2023146,31040,13,1
2023146,30461,14,1
2023146,7412,15,1
2023146,13554,16,1
2023146,48109,17,1
2023146,8555,18,1
2023146,36606,19,1
2023146,32052,20,1
2023146,13176,21,1
2023146,45123,22,1
2023146,47766,23,1
2023146,39408,24,1
2023146,39928,25,1
2023146,28204,26,1
2023146,37220,27,0
2023146,44359,28,0
2023146,30720,29,0
2023210,43135,1,0
2023210,13176,2,1
2023210,21376,3,1
2023258,28647,1,0
2023258,30532,2,0
2023258,48645,3,1
2023258,6350,4,0
2023883,13176,1,1
2023883,37646,2,0
2023883,10305,3,0
2023883,10180,4,1
2023883,47521,5,0
2023932,16321,1,1
2023932,37508,2,1
2023932,11140,3,1
2023932,27104,4,1
2024386,28031,1,1
2024386,34024,2,1
2024386,2102,3,1
2024386,34531,4,1
2024386,22750,5,1
2024386,47626,6,1
2024386,42677,7,1
2024386,881,8,1
2024386,21410,9,1
2024386,8474,10,1
2024687,42719,1,1
2024687,24852,2,1
2024687,13287,3,1
2024687,44799,4,1
2024687,22620,5,1
2024687,40236,6,1
2024687,9387,7,1
2024687,4889,8,1
2024687,33754,9,1
2024687,16953,10,1
2024687,45930,11,0
2024687,49605,12,1
2024687,21158,13,0
2024687,30183,14,0
2024687,24382,15,0
2024687,10029,16,0
2024687,41825,17,0
2024687,38768,18,1
2024687,41116,19,0
2024687,7158,20,1
2024687,41133,21,0
2024965,47966,1,0
2024965,12845,2,0
2024965,22959,3,0
2024965,32648,4,1
2024965,38016,5,1
2024965,6414,6,0
2024965,47629,7,0
2024965,41834,8,0
2024965,27344,9,1
2024965,47111,10,0
2024965,32566,11,1
2024965,20995,12,1
2024965,14726,13,1
2025449,33862,1,1
2025449,19239,2,1
2025449,177,3,0
2025449,42411,4,1
2025525,32478,1,1
2025525,1957,2,1
2025525,13176,3,1
2025653,27360,1,1
2025653,47672,2,1
2025653,1408,3,1
2025653,4660,4,0
2025653,28199,5,0
2025653,3696,6,0
2025653,31564,7,1
2025653,22963,8,0
2025653,41844,9,0
2025653,27681,10,0
2025653,40706,11,1
2025653,49176,12,0
2025653,18059,13,0
2025653,47629,14,0
2025653,46946,15,0
2025653,34456,16,0
2025836,41556,1,1
2025836,34551,2,1
2025836,27966,3,1
2025836,34126,4,1
2025836,23484,5,1
2025836,39812,6,1
2025836,16908,7,1
2025836,7308,8,1
2025836,18531,9,1
2025836,1463,10,1
2025836,48335,11,1
2025836,49621,12,1
2025836,22935,13,1
2025836,5876,14,1
2025836,23192,15,1
2025836,17915,16,1
2025836,20632,17,1
2025861,25442,1,0
2025861,49198,2,0
2025861,44375,3,0
2025861,49235,4,0
2025861,17080,5,0
2025861,2974,6,0
2025861,18610,7,0
2025861,31102,8,0
2025861,28571,9,1
2025861,26348,10,0
2026387,2748,1,1
2026387,45504,2,1
2026387,47912,3,1
2026387,16349,4,0
2026387,47626,5,0
2026387,46979,6,0
2026418,16797,1,0
2026418,31805,2,0
2026418,13176,3,0
2026418,29675,4,1
2026418,47626,5,0
2026418,41488,6,1
2026418,13740,7,1
2026418,44641,8,0
2026418,32433,9,0
2026420,5595,1,1
2026420,30183,2,1
2026420,28221,3,1
2026420,8073,4,0
2026420,31573,5,0
2026420,21333,6,1
2026420,25476,7,0
2026420,30240,8,0
2026424,15359,1,0
2026424,29382,2,0
2026424,32211,3,0
2026424,40332,4,0
2026424,8203,5,0
2026424,6288,6,0
2026424,47345,7,0
2026424,41984,8,0
2026424,47877,9,0
2026424,32353,10,0
2026424,38218,11,0
2026424,27179,12,0
2026488,42972,1,1
2026488,30776,2,1
2026488,34270,3,1
2026488,35756,4,1
2026488,5212,5,1
2026488,22159,6,1
2026488,30841,7,1
2026488,2086,8,1
2026488,8021,9,1
2026488,2320,10,1
2026488,21361,11,1
2026488,4461,12,1
2026556,20082,1,1
2026556,38277,2,1
2026556,24003,3,0
2026556,26698,4,1
2026556,47209,5,1
2026556,38293,6,0
2026556,32689,7,0
2026852,17461,1,1
2026852,28797,2,1
2026852,17600,3,1
2026852,23543,4,1
2026852,44479,5,1
2026852,10017,6,1
2026852,1450,7,0
2026852,21543,8,1
2026852,44560,9,1
2026852,24235,10,1
2026852,10132,11,1
2026852,39322,12,1
2026852,10749,13,0
2026852,15290,14,1
2026852,8424,15,0
2026852,37646,16,1
2026852,21137,17,0
2026852,13176,18,1
2026852,14992,19,1
2026852,47766,20,1
2026852,35951,21,1
2026852,30489,22,1
2026852,40009,23,0
2026852,38510,24,0
2026852,13988,25,0
2026852,22312,26,1
2026866,30480,1,0
2026866,49267,2,0
2026866,21903,3,1
2026866,24830,4,1
2026866,3957,5,1
2026866,31506,6,0
2026866,12572,7,0
2027215,27790,1,1
2027215,39001,2,1
2027215,14966,3,0
2027215,49083,4,0
2027215,21137,5,0
2027637,2966,1,0
2027637,27521,2,0
2027637,47766,3,0
2027637,49416,4,1
2027637,19311,5,1
2027637,32254,6,1
2027637,43961,7,0
2027637,405,8,0
2027637,44193,9,0
2027637,46720,10,0
2027637,13176,11,0
2027922,46906,1,0
2027922,4451,2,0
2027922,28842,3,0
2027922,45535,4,0
2027922,49683,5,0
2027922,8518,6,0
2027922,10749,7,0
2027922,38465,8,0
2027922,25659,9,0
2027922,27363,10,0
2027922,14992,11,0
2027922,26209,12,0
2027922,23001,13,0
2027922,31506,14,0
2027922,22512,15,0
2027922,21724,16,0
2027922,28785,17,0
2027922,20114,18,0
2027922,30489,19,0
2028126,45937,1,1
2028126,16611,2,1
2028126,4145,3,0
2028126,9839,4,0
2028126,19048,5,0
2028126,15040,6,0
2028205,10145,1,0
2028205,21709,2,0
2028400,36792,1,0
2028400,36397,2,0
2028400,40268,3,0
2028400,39275,4,0
2028400,25919,5,0
2028400,47630,6,0
2028402,44961,1,1
2028402,42828,2,1
2028402,16797,3,1
2028402,49683,4,1
2028402,27845,5,1
2028638,16611,1,1
2028638,45937,2,1
2028638,46906,3,1
2028638,38313,4,1
2028662,2717,1,1
2028662,22556,2,1
2028662,35221,3,1
2028662,48808,4,0
2028662,432,5,0
2028662,10070,6,0
2028732,44142,1,0
2028732,2846,2,0
2028732,36865,3,1
2028732,38091,4,0
2028732,34358,5,0
2028732,47209,6,0
2028732,7412,7,1
2028732,6344,8,1
2028732,25890,9,0
2028925,8424,1,1
2028925,46979,2,1
2028925,21616,3,1
2028925,13176,4,1
2028925,35756,5,1
2028925,30776,6,1
2028925,5212,7,1
2028925,42972,8,1
2028925,22159,9,1
2028925,27966,10,1
2028925,30841,11,1
2028925,47229,12,1
2028925,37357,13,0
2028925,18648,14,0
2029987,1940,1,1
2029987,14005,2,1
2029987,46664,3,1
2029987,15860,4,1
2029987,48004,5,0
2029987,21553,6,0
2029987,37354,7,0
2029987,10613,8,0
2029987,28299,9,0
2029987,44292,10,1
2029987,48695,11,1
2029987,34986,12,1
2029987,45420,13,0
2029987,31506,14,0
2030170,25544,1,0
2030170,24142,2,0
2030170,29675,3,0
2030170,33129,4,0
2030170,48093,5,0
2030170,25686,6,0
2030170,11369,7,0
2030170,39986,8,0
2030170,1492,9,0
2030170,37247,10,0
2030170,19595,11,0
2030170,19368,12,0
2030170,41714,13,0
2030170,6592,14,0
2030170,35044,15,0
2030170,2469,16,0
2030170,22673,17,0
2030170,15860,18,0
2030258,13679,1,0
2030258,25146,2,1
2030258,23909,3,1
2030258,44042,4,1
2030258,877,5,0
2030729,19677,1,0
2030729,11512,2,1
2030729,30480,3,0
2030729,4136,4,0
2030729,972,5,0
2031442,1000,1,0
2031442,5258,2,1
2031922,24810,1,0
2031922,40706,2,0
2031922,1468,3,1
2031922,895,4,0
2031922,35376,5,0
2031922,47766,6,1
2031944,39886,1,1
2031944,18418,2,1
2031944,12916,3,0
2031944,28934,4,1
2031944,27392,5,0
2031944,25821,6,1
2031944,47630,7,1
2031944,46906,8,0
2031944,4920,9,1
2031944,39990,10,1
2032049,7622,1,0
2032049,32304,2,0
2032049,16131,3,0
2032049,20670,4,0
2032049,27325,5,0
2032049,42803,6,0
2032049,48775,7,0
2032401,3676,1,1
2032401,46410,2,0
2032401,14882,3,0
2032401,130,4,1
2032401,47504,5,1
2032401,4313,6,0
2032401,25706,7,0
2032401,7253,8,0
2032401,13194,9,0
2032423,5258,1,0
2032529,40459,1,0
2032529,26283,2,0
2032537,3957,1,1
2032537,10551,2,1
2032537,24852,3,1
2032537,21903,4,1
2032537,3481,5,1
2032537,21137,6,1
2032537,47144,7,1
2032537,32689,8,1
2032537,2228,9,0
2032537,3145,10,0
2032537,5161,11,0
2032537,6474,12,0
2032537,29418,13,0
2032704,13629,1,1
2032704,27966,2,1
2032704,12980,3,1
2032704,27104,4,1
2032704,45,5,1
2032704,21137,6,1
2032704,34243,7,1
2032704,13176,8,1
2032704,17871,9,1
2032853,29487,1,1
2032853,22963,2,0
2032853,46616,3,1
2032853,38164,4,0
2032853,16521,5,0
2032853,42736,6,0
2032853,35263,7,0
2032853,17890,8,0
2032853,42557,9,1
2032853,20114,10,0
2032853,32740,11,1
2033117,14467,1,0
2033117,15741,2,0
2033117,46906,3,0
2033117,13415,4,0
2033682,35221,1,1
2033682,21709,2,0
2033682,8239,3,1
2033682,39877,4,0
2033682,47766,5,0
2033682,19348,6,0
2034016,14689,1,1
2034016,27307,2,1
2034016,42230,3,1
2034016,11009,4,1
2034016,33129,5,1
2034016,33176,6,1
2034016,19204,7,1
2034016,43263,8,0
2034016,4957,9,1
2034016,673,10,1
2034136,47144,1,1
2034136,38837,2,1
